road_type,lot_ar,contract_yr,contract_mo,contract_day,latitude,longitude,sgg_cd,bjd_cd,bun,ji,hjd_cd,public_price,jimok_cd,area,landuse_cd,lot_use_cd,lot_height_cd,lot_shape_cd,lot_road_cd,uploaded_yr,uploaded_mo,uploaded_day,price_per_area
1,378.0,2016,04,15,37.602364945821336,126.95977184066383,11110,18600,0211,0008,905,2475000,05,378.0,13,130,03,07,08,2020,01,01,2148148.1
1,44.0,2018,02,13,37.580355595802025,126.94956560485194,11410,11100,0044,0726,000,3400000,08,44.0,14,150,03,02,02,2020,01,01,3022727.3
4,70.0,2020,12,16,37.52154819773855,126.99734432350002,11170,13200,0090,0020,519,8225000,08,70.0,15,240,02,07,03,2020,01,01,9642857.1
1,202.8,2019,02,20,37.58996157891712,127.00365637829374,11290,10200,0115,0016,901,4860000,08,202.8,14,310,02,04,07,2020,01,01,6903353.1
0,56.0,2020,11,29,37.46955385982735,127.11717649759713,11680,11300,0140,0007,000,591600,02,56.0,44,510,02,05,12,2020,01,01,848214.3
1,129.7,2018,10,18,37.58903772519749,127.01089585265731,11290,11400,0009,0009,904,3876000,11,129.7,14,150,02,04,08,2020,01,01,6553585.2
1,58.0,2018,04,18,37.474775094279906,126.96498697329888,11620,10100,1636,0030,625,4782000,08,58.0,14,310,02,04,09,2020,01,01,4913793.1
1,638.0,2020,07,8,37.59381000289481,126.99009923757487,11290,10100,0281,0010,901,2161000,08,638.0,11,160,04,07,10,2020,01,01,1253918.5
0,116.0,2020,04,28,37.44863305605434,127.05146715774741,11650,10400,0302,0002,000,328500,05,116.0,44,510,03,07,12,2020,01,01,603448.3
1,335.6,2020,06,11,37.5014195434606,127.05884539133639,11680,10600,0913,0022,000,6043000,08,335.6,15,330,02,08,08,2020,01,01,26400476.8
1,216.9,2020,09,14,37.54745196215411,127.09046602472759,11215,10300,0063,0016,002,4035000,08,216.9,14,110,02,03,09,2020,01,01,7699400.6
2,118.4,2016,06,11,37.565929817011224,127.03559339892874,11200,10300,0123,0008,000,4905000,08,112.6,16,330,02,04,06,2020,01,01,4391891.9
1,114.0,2019,06,27,37.55407061033635,126.9336768531055,11440,11000,0056,0068,000,5001000,08,114.0,16,110,02,04,10,2020,01,01,17981929.8
4,248.0,2016,06,8,37.58632252821113,127.05238807594202,11230,10400,0100,0001,002,3940000,08,248.0,22,240,02,04,01,2020,01,01,5427419.4
2,72.0,2020,06,17,37.611218286418804,127.03133972685607,11305,10100,0039,0007,545,5990000,08,72.0,16,210,02,04,07,2020,01,01,14611388.9
3,143.5,2018,11,9,37.56707465238305,126.96995238144771,11140,16700,0027,0005,001,7629000,08,143.5,15,230,02,04,04,2020,01,01,18445993.0
1,56.0,2020,10,29,37.585050234255235,127.03091776701325,11290,12500,0086,0123,906,3967000,08,56.0,15,230,02,04,10,2020,01,01,9018928.6
2,198.0,2020,07,9,37.56450102467083,126.92119251775263,11440,12400,0246,0020,000,6573000,08,415.5,14,150,02,02,07,2020,01,01,15151515.2
2,290.0,2019,07,10,37.49576407245051,126.85775516914418,11530,10700,0171,0024,701,3666000,08,290.0,15,230,02,04,07,2020,01,01,8965517.2
1,334.0,2016,10,31,37.5054621878743,126.94026745528491,11590,10200,0373,0001,204,3780000,08,334.0,15,110,03,04,08,2020,01,01,6256736.5
1,185.8,2016,06,20,37.53479523982324,126.94627876184964,11170,11600,0168,0010,507,3312000,08,185.8,13,150,03,04,10,2020,01,01,5543595.3
0,122.0,2019,12,2,37.490520349562125,126.84333677346702,11530,10800,0150,0044,800,1377000,05,122.0,14,150,03,05,12,2020,01,01,1229508.2
1,43.6,2019,11,7,37.60599699174407,127.02603436245296,11290,13400,1064,0044,909,3585000,08,43.6,16,110,02,04,11,2020,01,01,4128440.4
4,441.0,2020,06,29,37.544073586127745,126.88209623116599,11470,10200,0131,0125,602,5065000,27,441.0,13,230,02,07,01,2020,01,01,9891292.5
1,70.0,2016,04,9,37.538399638587606,127.12866934749744,11740,10900,0452,0030,109,5771000,08,70.0,22,210,02,04,08,2020,01,01,5857142.9
4,33.0,2019,12,27,37.567300502664644,126.84692076463917,11500,10400,0050,0001,401,4805000,09,33.0,33,410,02,04,02,2020,01,01,10394545.5
1,155.0,2016,04,29,37.55639756136032,126.95042081485427,11440,10100,0591,0075,000,4920000,08,155.0,14,150,03,07,02,2020,01,01,1270516.1
1,299.5,2018,12,11,37.47995516788541,126.88998742208706,11530,10300,0127,0009,103,4980000,08,299.5,33,210,02,04,08,2020,01,01,10884808.0
1,159.7,2019,03,7,37.55382626356022,126.97713937524988,11170,10100,0446,0014,501,3675000,08,159.7,14,110,03,07,10,2020,01,01,4558547.3
3,112.0,2018,11,9,37.502907889862485,126.8852063312281,11530,10200,0565,0010,205,4848000,08,112.0,14,230,02,07,04,2020,01,01,3571428.6
1,39.0,2020,03,5,37.51174686405879,126.95039970978566,11590,10400,0431,0001,201,3706000,08,39.0,14,150,02,04,10,2020,01,01,13487179.5
4,390.0,2016,01,27,37.494876705246476,126.95852479667018,11590,10200,0506,0000,203,6423000,08,390.0,15,240,03,04,03,2020,01,01,5769230.8
4,44.0,2018,02,21,37.60432044038269,126.96317460508934,11110,18300,0290,0023,906,1125000,01,44.0,13,720,04,05,01,2020,01,01,1000000.0
1,328.0,2019,04,30,37.679644760711525,127.03917627232025,11320,10800,0425,0010,001,1996000,01,321.0,13,130,02,04,09,2020,01,01,2112804.9
2,147.0,2016,05,4,37.4867785458042,127.01586815275482,11650,10800,1623,0007,801,9040000,08,147.0,15,220,02,03,06,2020,01,01,8925714.3
4,160.0,2020,08,10,37.595520858445575,126.9635470331017,11110,18400,0162,0023,905,2855000,08,160.0,14,150,03,04,01,2020,01,01,5779062.5
4,52.2,2018,08,24,37.56223803063563,126.99924198468263,11140,13600,0032,0017,004,11650000,08,52.2,22,220,02,04,03,2020,01,01,15157088.1
4,571.0,2019,12,12,37.552710371728814,126.97293468106771,11170,10700,0017,0019,503,15930000,08,571.0,22,210,03,04,01,2020,01,01,27070893.2
4,96.0,2018,11,3,37.61066948643655,127.06312375657963,11290,13900,0183,0003,914,4217000,08,96.0,14,330,02,04,03,2020,01,01,4229166.7
1,139.0,2019,08,11,37.49640502345029,126.83586027547042,11530,10900,0192,0075,109,2149000,01,139.0,14,150,03,04,08,2020,01,01,3323741.0
1,43.0,2018,07,2,37.5929502320697,126.99003343392465,11290,10100,0226,0131,901,745800,05,43.0,11,910,03,03,10,2020,01,01,1011627.9
2,478.5,2018,04,12,37.52854841061406,126.83956829751017,11500,10300,0935,0020,301,5080000,08,478.5,22,210,02,04,05,2020,01,01,8881922.7
2,59.0,2020,04,24,37.51608647455896,126.90397966597673,11560,10500,0419,0011,535,5295000,08,59.0,22,330,02,04,06,2020,01,01,10588983.1
0,67.5,2020,11,13,37.51191360758656,127.11596197930751,11710,11100,0145,0066,000,1747000,08,67.5,14,910,00,00,00,2020,01,01,10577777.8
4,85.0,2019,10,8,37.61054991115717,126.97634203991718,11110,18300,0577,0019,906,4589000,05,85.0,14,230,02,07,02,2020,01,01,3263411.8
2,104.1,2020,03,17,37.559670016777716,126.96571618706989,11140,17100,0156,0024,015,5800000,08,104.1,16,310,02,04,06,2020,01,01,21133525.5
1,37.0,2019,04,3,37.585967141823296,127.0284572283253,11290,12500,0145,0012,906,3537000,08,37.0,15,110,02,04,10,2020,01,01,4378378.4
2,53.8,2019,05,9,37.561537322562465,126.957604191568,11410,11000,0118,0008,001,4428000,08,53.8,14,140,03,04,07,2020,01,01,6681226.8
0,47.0,2020,06,13,37.654779912569545,126.93885307838313,11380,11400,0296,0018,119,191400,08,47.0,44,920,00,00,00,2020,01,01,2127659.6
1,33.1,2018,02,1,37.55939044970217,126.95770213138442,11410,11000,0124,0003,001,4514000,08,33.1,14,110,03,01,10,2020,01,01,6072507.6
0,152.0,2019,11,14,37.47519548384541,127.03320818022522,11650,10200,0049,0013,000,488300,05,152.0,15,720,03,07,12,2020,01,01,371973.7
1,126.0,2020,12,15,37.500696642910796,127.00185222897974,11650,10700,0530,0001,000,10240000,08,126.0,15,230,02,04,08,2020,01,01,20664285.7
4,278.0,2019,12,27,37.56661051177299,126.84511397895069,11500,10400,0089,0015,401,4805000,09,278.0,33,410,02,04,02,2020,01,01,10394604.3
1,61.8,2020,12,9,37.576936126869114,126.98343480218404,11110,14100,0175,0046,904,4706000,08,61.8,13,160,02,03,11,2020,01,01,6589967.6
2,479.7,2016,10,19,37.48248286325542,127.01695323891406,11650,10800,1448,0002,000,7580000,08,479.7,15,230,02,03,06,2020,01,01,9026162.2
1,35.0,2018,03,13,37.52433782232463,126.88474339192616,11560,12600,0031,0017,610,3135000,08,35.0,33,110,02,03,11,2020,01,01,4485714.3
1,106.4,2018,12,10,37.59350486670098,127.09149259738601,11260,10100,0090,0063,001,4530000,08,106.4,15,240,02,03,03,2020,01,01,6988721.8
1,92.2,2016,07,9,37.58403097218406,127.03892405242323,11230,10300,0776,0011,001,2576000,08,92.2,15,330,02,01,10,2020,01,01,2331887.2
1,43.0,2019,04,25,37.67901204691853,127.03664271305342,11320,10800,0437,0015,001,1794000,01,43.0,13,150,02,07,08,2020,01,01,2255814.0
1,165.0,2018,02,6,37.48570493875961,126.82127289723063,11530,11200,0016,0012,112,1803000,08,165.0,14,110,03,03,10,2020,01,01,2399757.6
3,337.6,2019,01,23,37.527635241188726,127.05089361468117,11680,10400,0106,0007,000,13640000,08,337.6,15,140,02,02,05,2020,01,01,28731131.5
1,551.1,2020,01,8,37.4929478125549,127.03135761304713,11680,10100,0832,0024,000,11310000,08,551.1,22,210,02,01,08,2020,01,01,33275267.6
1,39.0,2018,01,28,37.60079576244021,127.08797724115009,11260,10200,0264,0007,009,2674000,08,39.0,14,150,02,04,08,2020,01,01,2564102.6
1,142.8,2019,11,26,37.55207087656806,127.12911972297405,11740,10700,0500,0033,107,2990000,08,142.8,16,110,02,08,08,2020,01,01,6232493.0
1,33.0,2018,12,24,37.58178280965336,126.94992979000169,11410,11100,0025,0019,004,3400000,08,33.0,14,150,03,02,02,2020,01,01,4848484.8
1,79.3,2018,10,19,37.567311139690766,126.96948538892906,11140,16700,0027,0015,001,5128000,08,79.3,15,240,02,04,08,2020,01,01,11752837.3
3,130.9,2018,09,19,37.5235214364192,126.8990075463946,11560,11100,0259,0000,550,5996000,08,130.9,33,220,02,07,05,2020,01,01,10588235.3
1,40.0,2019,08,2,37.509346144662096,126.87757973287587,11530,10100,0292,0071,101,1075000,28,40.0,33,910,02,01,08,2020,01,01,1042000.0
4,427.8,2019,02,28,37.56299293052322,127.03325127175748,11200,10400,0256,0005,000,9900000,08,427.8,22,230,02,07,01,2020,01,01,21843501.6
4,588.0,2019,10,8,37.61068958765656,126.97637158637417,11110,18300,0577,0006,906,4589000,05,588.0,14,230,02,07,02,2020,01,01,3263401.4
1,234.7,2018,06,28,37.57091242132943,126.98613124480265,11110,13600,0119,0003,910,15800000,08,234.7,22,240,02,07,08,2020,01,01,28547081.4
4,231.4,2016,02,1,37.5459702493633,127.06653609066905,11215,10700,0024,0016,000,6080000,08,231.4,15,210,02,03,01,2020,01,01,6914433.9
1,62.6,2019,01,11,37.5551752770563,126.99611697787508,11140,13900,0078,0013,004,4406000,08,62.6,13,240,03,04,08,2020,01,01,6643929.7
1,129.4,2018,04,14,37.60329661539871,127.08718753210569,11260,10200,0489,0002,009,2686000,08,129.4,14,110,03,01,08,2020,01,01,4049459.0
2,48.0,2016,10,27,37.54547647311584,126.91181167445235,11440,12200,0185,0010,000,7526000,08,48.0,14,110,02,04,06,2020,01,01,5788750.0
2,494.4,2020,05,21,37.486747429368236,127.00712592732069,11650,10800,1512,0002,000,6293000,08,494.4,14,150,02,01,06,2020,01,01,15123381.9
0,35.0,2017,06,22,37.59546488207396,126.98725023167145,11290,10100,0044,0009,901,319000,05,35.0,11,730,03,04,12,2020,01,01,182857.1
4,541.0,2018,02,8,37.51304854546754,127.11356790471078,11710,11100,0107,0008,008,9885000,08,541.0,15,210,02,02,01,2020,01,01,14140480.6
0,116.0,2020,12,3,37.45693741291448,127.0739715401069,11650,10900,0001,1049,000,423600,01,116.0,44,510,02,07,12,2020,01,01,482758.6
3,74.7,2019,05,10,37.54689313378222,126.96218133006576,11170,11900,0003,0150,508,4510000,08,74.7,14,150,03,07,05,2020,01,01,6476037.5
4,43.0,2018,12,4,37.551466534985316,127.04720894856773,11200,11400,0656,0661,000,6172000,01,43.0,33,410,02,04,03,2020,01,01,9441860.5
0,46.0,2020,10,8,37.5758392700076,127.04365891240008,11230,10200,0039,0365,000,993300,08,46.0,14,910,00,00,00,2020,01,01,1550000.0
1,383.0,2018,09,4,37.441156681121335,127.0588373450449,11650,10400,0458,0000,000,510800,01,383.0,44,510,03,07,08,2020,01,01,783289.8
1,229.0,2020,01,13,37.47826345773594,126.97580551506911,11590,10700,0419,0053,213,4300000,08,229.0,14,110,03,03,08,2020,01,01,9283842.8
4,298.0,2019,12,27,37.5681981860649,126.84585977732388,11500,10400,0087,0001,401,4805000,09,298.0,33,410,02,04,02,2020,01,01,10394630.9
1,76.0,2020,02,16,37.53296285732087,126.95594660479374,11170,11700,0277,0009,507,4695000,08,76.0,22,210,02,04,09,2020,01,01,18578947.4
0,66.0,2020,03,5,37.51208343772434,126.95044545186973,11590,10400,0420,0001,201,3477000,08,66.0,14,130,02,07,12,2020,01,01,13509090.9
4,66.1,2018,03,26,37.51922074276339,126.90719289747628,11560,10400,0004,0001,535,14410000,08,66.1,22,220,02,07,02,2020,01,01,16200453.9
3,202.0,2019,08,6,37.494930438971636,127.14983604758511,11710,11300,0208,0087,004,5270000,08,202.0,15,150,02,07,05,2020,01,01,9405940.6
3,200.0,2020,07,9,37.48081255881267,126.84539542916085,11530,11100,0054,0002,111,1157000,28,200.0,44,510,02,05,04,2020,01,01,1850000.0
1,195.8,2019,01,11,37.55517964987349,126.99618326712327,11140,13900,0078,0012,004,4406000,08,195.8,13,240,03,04,08,2020,01,01,6643973.4
2,69.4,2020,10,23,37.55694528690582,126.95457740959651,11440,10100,0330,0022,000,7750000,08,69.4,23,210,02,03,06,2020,01,01,14524495.7
1,65.1,2016,06,9,37.563177468852054,127.00383233314592,11140,14700,0151,0110,000,5710000,08,65.1,15,230,02,03,08,2020,01,01,6420890.9
1,83.4,2016,09,3,37.5373450477048,126.96324987328197,11170,11300,0078,0003,506,5171000,08,273.1,14,130,02,04,08,2020,01,01,5995203.8
0,122.0,2017,10,12,37.58286464362152,126.79913446721044,11500,11000,0065,0001,110,94300,05,122.0,44,720,04,04,12,2020,01,01,120983.6
3,845.0,2020,09,25,37.60780843049962,127.09910436547355,11260,10600,0395,0015,019,3505000,01,845.0,14,230,02,04,05,2020,01,01,6295858.0
1,484.0,2020,06,25,37.47075319644594,127.1152897516738,11680,11300,0142,0004,000,590000,01,484.0,44,510,02,04,08,2020,01,01,847107.4
1,136.0,2019,07,24,37.50048915125374,126.96230833417567,11590,10500,0076,0079,209,4210000,08,136.0,13,130,04,04,08,2020,01,01,5085514.7
0,179.0,2017,05,13,37.5876609520134,126.8877464300936,11380,10100,0313,0010,000,752400,05,179.0,13,910,00,00,00,2020,01,01,726257.0
1,97.1,2020,07,2,37.479202967240624,126.97860120151029,11590,10700,1034,0028,213,3576000,08,97.1,14,110,02,01,10,2020,01,01,8908341.9
1,220.9,2020,07,4,37.46985565340578,127.03987990786777,11650,10200,0317,0006,000,6749000,08,459.5,14,210,02,04,08,2020,01,01,24898144.0
1,192.0,2020,07,31,37.58878453141715,126.9633563570763,11110,18400,0338,0046,905,1877000,08,192.0,11,150,04,04,10,2020,01,01,3227656.2
1,404.0,2020,06,29,37.54429499920983,126.8817837391331,11470,10200,0131,0027,602,3535000,08,404.0,14,150,02,03,08,2020,01,01,4785445.5
4,170.0,2020,05,19,37.68776733260618,127.04535029175797,11320,10800,0274,0002,001,1828000,01,170.0,43,530,02,04,01,2020,01,01,3000000.0
1,128.0,2019,04,18,37.54754356533493,127.18250913102104,11740,10300,0010,0005,103,889300,01,128.0,44,510,02,04,08,2020,01,01,898437.5
1,180.0,2018,01,8,37.55088772060722,127.00745294083369,11140,16200,0432,1164,009,5053000,08,180.0,15,150,02,04,09,2020,01,01,5055555.6
3,186.0,2019,07,19,37.52520830632904,127.14531872096495,11740,10600,0115,0005,106,752500,01,186.0,44,510,02,07,04,2020,01,01,564516.1
0,33.0,2019,08,9,37.57065037553902,126.91363313753457,11410,12000,0258,0121,000,1367000,08,33.0,22,910,00,00,00,2020,01,01,7274242.4
4,33.3,2020,12,1,37.55392442972244,126.96577410043339,11170,10800,0236,0019,504,10540000,08,33.3,22,210,02,04,03,2020,01,01,29339339.3
3,342.1,2019,07,31,37.56044203690817,126.96205005362314,11410,10200,0063,0004,000,6741000,08,342.1,15,210,02,04,04,2020,01,01,9257527.0
2,33.0,2018,02,5,37.49446685678711,126.8152996934793,11530,11000,0100,0130,110,2147000,08,33.0,33,410,03,04,06,2020,01,01,2225757.6
2,754.5,2020,03,4,37.66040205520203,127.04249384495014,11320,10700,0749,0009,005,3070000,08,754.5,33,420,02,04,07,2020,01,01,7554672.0
1,145.0,2016,03,15,37.5631094441101,126.932869592132,11410,11700,0340,0069,003,2562000,08,145.0,13,120,03,07,10,2020,01,01,4707310.3
1,268.7,2019,07,31,37.49902916687105,126.92144332777784,11590,10800,0416,0005,218,3663000,08,268.7,14,160,02,03,08,2020,01,01,8857461.9
2,46.0,2018,12,26,37.54847884954456,126.95532147852099,11440,10200,0105,0080,000,9027000,08,46.0,15,310,02,04,06,2020,01,01,9347826.1
1,89.0,2016,06,30,37.502143557907,126.90192736018986,11560,13200,0388,0024,670,2525000,08,89.0,14,110,02,02,09,2020,01,01,1895505.6
3,663.3,2019,01,2,37.5176023461013,127.06519649479324,11680,10500,0099,0007,000,11760000,08,663.3,15,160,02,03,04,2020,01,01,15980702.5
2,190.0,2018,03,15,37.46248410201413,127.0900813304121,11650,10900,0001,1322,000,560500,01,190.0,44,510,02,06,06,2020,01,01,907473.7
4,743.0,2020,06,13,37.55819869583561,127.14086587867438,11740,10700,0343,0000,107,707000,02,743.0,44,510,02,07,01,2020,01,01,1816958.3
1,175.0,2019,12,27,37.56975188640001,126.84297994228223,11500,10400,0146,0027,401,1994000,08,175.0,33,110,02,04,08,2020,01,01,4254857.1
1,73.0,2019,07,5,37.55021619115548,127.04378048795981,11200,11400,0671,0128,000,4972000,08,73.0,16,150,02,04,10,2020,01,01,36295890.4
0,70.7,2018,03,7,37.58492628085392,127.01330675010082,11290,11300,0106,0029,904,848100,08,70.7,14,910,00,00,00,2020,01,01,1706082.0
4,90.0,2020,12,1,37.60737397756557,126.92331272238823,11380,10600,0045,0001,108,7640000,08,90.0,16,240,02,04,03,2020,01,01,9677777.8
2,45.0,2018,07,3,37.551496399643575,127.14023077816107,11740,10700,0420,0027,107,3967000,08,45.0,14,150,02,07,06,2020,01,01,6293555.6
4,656.8,2020,08,21,37.52372940284595,127.12992912412858,11740,10800,0448,0028,108,9088000,08,656.8,15,230,02,03,01,2020,01,01,14464068.2
2,586.5,2018,06,8,37.46641828851761,127.09837114012659,11680,11100,0608,0000,000,4416000,08,586.5,14,230,02,03,07,2020,01,01,7544757.0
1,340.0,2020,05,20,37.54768997547437,127.0450898867141,11200,11400,0656,1033,000,6118000,01,340.0,33,430,02,04,08,2020,01,01,15470911.8
2,873.7,2016,08,10,37.52488146824098,126.88333409903703,11560,12600,0043,0011,610,4992000,08,873.7,33,330,02,04,07,2020,01,01,6409522.7
1,298.3,2020,01,16,37.48931891889969,127.01141863549887,11650,10800,1561,0009,000,7777000,08,298.3,14,320,02,02,09,2020,01,01,14079785.5
1,82.0,2020,11,19,37.54481781039777,126.88223966797858,11470,10200,0134,0003,602,3371000,01,82.0,15,150,02,04,08,2020,01,01,10128536.6
1,95.0,2020,02,14,37.60375737038789,127.03340325379412,11290,13600,0090,0282,911,3692000,08,95.0,16,330,02,07,09,2020,01,01,11189473.7
2,56.9,2016,08,25,37.563361190827834,127.03300247896856,11200,10400,0274,0001,104,8316000,08,44.8,22,220,02,07,07,2020,01,01,10319683.7
2,55.0,2019,10,16,37.59930119418641,126.96294011407605,11110,18600,0153,0004,905,2418000,08,55.0,14,110,03,07,06,2020,01,01,3352727.3
1,442.0,2018,02,1,37.560084159485896,127.13529208330456,11740,10700,0261,0006,107,632200,01,442.0,44,510,02,04,08,2020,01,01,1131221.7
1,775.0,2018,01,15,37.55855414211598,127.13459678930984,11740,10700,0266,0027,107,570500,01,775.0,44,510,02,07,08,2020,01,01,825806.5
1,51.4,2018,06,12,37.54995905541293,126.97300551919702,11170,10700,0030,0012,503,3131000,08,51.4,14,910,00,00,00,2020,01,01,6342412.5
1,489.0,2019,08,5,37.6186531549622,126.9231370787255,11380,10300,0323,0021,103,4575000,08,489.0,14,320,02,03,08,2020,01,01,7287096.1
1,71.0,2018,05,29,37.58487457779347,126.99867253929496,11110,17100,0096,0002,913,3646000,08,71.0,14,160,02,07,09,2020,01,01,2816901.4
1,360.0,2019,08,23,37.5319878730568,127.00777622331648,11170,13100,0095,0012,517,9315000,08,360.0,22,330,02,04,08,2020,01,01,32527777.8
1,136.0,2020,10,29,37.58519430344522,127.03096568843641,11290,12500,0086,0118,906,4450000,08,136.0,15,230,02,07,08,2020,01,01,9018970.6
1,222.0,2020,11,11,37.64664914266044,127.01173289303445,11305,10300,0569,0039,645,2026000,08,222.0,14,130,02,04,09,2020,01,01,4846846.8
0,58.0,2016,10,20,37.487928833368805,127.04418217494367,11680,11800,0202,0006,000,3251000,05,58.0,14,150,03,04,12,2020,01,01,6979655.2
2,784.0,2019,09,25,37.58232262297257,126.81973171263776,11500,10900,0052,0005,903,322600,28,784.0,44,530,02,04,06,2020,01,01,1119247.4
1,174.0,2018,01,30,37.45639121130573,127.06552608985658,11650,10900,0217,0005,000,560500,05,174.0,44,510,03,07,10,2020,01,01,747126.4
1,112.0,2019,12,6,37.55105188206851,127.01729380204672,11200,11000,0501,0089,000,4836000,08,112.0,14,160,03,04,09,2020,01,01,5062500.0
4,46.0,2018,03,9,37.58111481866819,126.95078258839698,11410,11100,0038,0044,000,3400000,08,46.0,14,150,03,02,02,2020,01,01,7471087.0
0,344.0,2019,04,12,37.50575339906962,126.94488061170847,11590,10200,0023,0013,204,1261000,08,344.0,14,910,00,00,00,2020,01,01,4350872.1
1,124.1,2016,03,15,37.596468071684434,126.94075538187569,11410,11800,0435,0003,001,1930000,08,124.1,13,130,04,07,08,2020,01,01,2328767.1
0,93.0,2019,04,25,37.47085642530972,126.92971296679384,11620,10200,0383,0005,745,940500,08,93.0,14,910,00,00,00,2020,01,01,2903225.8
4,37.7,2018,12,27,37.55858081328652,126.92573653926921,11440,12100,0147,0012,000,11630000,08,37.7,16,210,02,04,03,2020,01,01,37135278.5
1,383.8,2020,02,5,37.59112800356208,126.99763813248238,11110,17000,0001,0004,913,2915000,08,383.8,13,160,02,03,08,2020,01,01,4960005.2
